1.058246552960934589e-01,9.250921957178209754e-02,2.346321178263000573e-01,2.129935147420477237e-01,2.045603734328917678e-01,3.856016193051891028e-01,1.694111473731365891e-01,1.451185337982782431e-01,2.307862641490144306e-01,2.254324876504515407e-01,1.000000000000000000e+00,6.503704838929349474e-01,2.719047572018119530e-01,2.532333860814423021e-01,2.442887909841112981e-01,3.091990592562633422e-01,2.058648809102828492e-01,2.523174183229101031e-01,1.103478600028582890e-01,1.777933334038329372e-01,1.655988313703599946e-01,1.262743077587454021e-01,1.552882808277138427e-01,1.254166351989158545e-01,2.179891568187526107e-01,2.213754261706055437e-01,1.449980927685721732e-01,1.431696475907993649e-01
1.334270933530978809e-01,1.241955201257366748e-01,2.543358832721708263e-01,2.482384560793667316e-01,2.043413293092284921e-01,3.766647382553836021e-01,1.939115156168925713e-01,1.684521318539936030e-01,2.672614736162856053e-01,2.349928908137670636e-01,6.503704838929349474e-01,1.000000000000000000e+00,2.997880261660178514e-01,2.655939477088036238e-01,2.362704831917366299e-01,3.068283317140491073e-01,2.323647839817311322e-01,2.786184100100260741e-01,1.037723663212592462e-01,1.981625733654077681e-01,1.722124980704520525e-01,1.560224644916622383e-01,1.681792070885485546e-01,1.326835465259744717e-01,2.402697477218706246e-01,2.421718986692457942e-01,1.615943845250638611e-01,1.497792999209451303e-01
9.534589101566427749e-02,9.575924107970153198e-02,2.445636514416578144e-01,2.223285533434909422e-01,1.762010981698625967e-01,2.336413092327724039e-01,1.759891033019010398e-01,1.455162590171396042e-01,2.661629198767672122e-01,2.669029265299986409e-01,2.719047572018119530e-01,2.997880261660178514e-01,1.000000000000000000e+00,3.698073662740695156e-01,2.055431658356748348e-01,2.332266637810163079e-01,2.413758630284136841e-01,2.642379103949606400e-01,7.286067432633561158e-02,1.519936070608658429e-01,1.094616604773036850e-01,6.963602999491640133e-02,1.373297202080496493e-01,9.772163780406133149e-02,3.069494023390489934e-01,2.772528767636094904e-01,1.293730662409206533e-01,1.165220576716671785e-01
9.505479675989594868e-02,8.811177864806397919e-02,2.287980051092333988e-01,2.021018712488189817e-01,1.860958018327945607e-01,1.821243316960511338e-01,1.601981862661639167e-01,1.192276592079560410e-01,2.224422376971587900e-01,2.168597462802022424e-01,2.532333860814423021e-01,2.655939477088036238e-01,3.698073662740695156e-01,1.000000000000000000e+00,2.012820724830058083e-01,2.177064506896753682e-01,2.447924866714593362e-01,2.408699692993391539e-01,6.590879329704482648e-02,1.134542212901427927e-01,1.259596962383499885e-01,9.484447731463468978e-02,1.508778495148657695e-01,1.404651527108359832e-01,2.271769874884877471e-01,2.355575360486763803e-01,1.693107427921655972e-01,1.367624543297959183e-01
1.134292526134473844e-01,1.023751058003914971e-01,2.008129804174602351e-01,1.912618391530471751e-01,3.283564146487367164e-01,2.319213251397101438e-01,2.277161552058893090e-01,2.045444917374610316e-01,1.472970617447303399e-01,1.435301524718941568e-01,2.442887909841112981e-01,2.362704831917366299e-01,2.055431658356748348e-01,2.012820724830058083e-01,1.000000000000000000e+00,4.598374053614537327e-01,1.897237303939427466e-01,1.632143522205695974e-01,4.123910448432220599e-02,1.264706314592196901e-01,1.928413429580673188e-01,1.216472443134240661e-01,1.121112012664689378e-01,7.277447560269222071e-02,1.852185476512509532e-01,1.908089185488714423e-01,3.066327634155477377e-01,2.393709761190167540e-01
1.182069978905856272e-01,9.606783865709839221e-02,2.406844968166359233e-01,2.117903514516257246e-01,2.706071216019750869e-01,2.409760162678497575e-01,2.038997403512514683e-01,1.809785156926024541e-01,2.096427320883362533e-01,2.314975243577565289e-01,3.091990592562633422e-01,3.068283317140491073e-01,2.332266637810163079e-01,2.177064506896753682e-01,4.598374053614537327e-01,1.000000000000000000e+00,2.016855291264736671e-01,2.228211051354512251e-01,4.041887210691252896e-02,1.350054387559898317e-01,1.526815890613266447e-01,1.300914712996638078e-01,1.450162631902298382e-01,1.251733937913842576e-01,2.069171247723348706e-01,1.911391310186267012e-01,2.349559131829752068e-01,2.265389455697133236e-01
1.280330969216832981e-01,1.116006630164983748e-01,5.128635631899678415e-01,4.067291994313856351e-01,1.630167906206717310e-01,1.455361088330857089e-01,1.902999326906547883e-01,1.309885655766064583e-01,3.599101350954693190e-01,3.020401226727706390e-01,2.058648809102828492e-01,2.323647839817311322e-01,2.413758630284136841e-01,2.447924866714593362e-01,1.897237303939427466e-01,2.016855291264736671e-01,1.000000000000000000e+00,6.139784029221229122e-01,9.665851314341970812e-02,1.761377606251384453e-01,2.363733074237486798e-01,2.064303779570632880e-01,3.711070002093127540e-01,2.780689401002759964e-01,2.524991360061961121e-01,2.515168780827223283e-01,3.177934613947025477e-01,3.768911010895709124e-01
1.526105691601556402e-01,1.289345721669233058e-01,5.169452653591324331e-01,4.434227380464162427e-01,1.703720048541937926e-01,1.688462460851684055e-01,2.204213327837819814e-01,1.736403522439101954e-01,4.183562471655524195e-01,3.419268616801002247e-01,2.523174183229101031e-01,2.786184100100260741e-01,2.642379103949606400e-01,2.408699692993391539e-01,1.632143522205695974e-01,2.228211051354512251e-01,6.139784029221229122e-01,1.000000000000000000e+00,1.016932804277134450e-01,2.141929779986898597e-01,2.879516845133006098e-01,2.405631730852852423e-01,3.592319282480258558e-01,3.177209922208049653e-01,2.865361049411057071e-01,2.942904449966083358e-01,2.787494075127717741e-01,3.526040633824005788e-01
1.042574980534368700e-01,7.129370321825545531e-02,1.240913691581840284e-01,1.507313217182791876e-01,6.583843590617029229e-02,5.426583835941874850e-02,1.011480174818375349e-01,6.904569697026949338e-02,7.217545182210924337e-02,8.474148508915288480e-02,1.103478600028582890e-01,1.037723663212592462e-01,7.286067432633561158e-02,6.590879329704482648e-02,4.123910448432220599e-02,4.041887210691252896e-02,9.665851314341970812e-02,1.016932804277134450e-01,1.000000000000000000e+00,2.432872407026502315e-01,5.719039909082970774e-02,7.101887248170744849e-02,1.583098492740223351e-01,1.258979089651042771e-01,7.893196942524147164e-02,8.170041854622325794e-02,1.460909308552792440e-01,7.319246371477307334e-02
1.234537747855173340e-01,1.238231286922563262e-01,2.293740425284956086e-01,2.852082931768938900e-01,1.284225199839164611e-01,8.443392514358445677e-02,1.671373472454332765e-01,1.502169604651364676e-01,2.024517654490505525e-01,1.868795040373821825e-01,1.777933334038329372e-01,1.981625733654077681e-01,1.519936070608658429e-01,1.134542212901427927e-01,1.264706314592196901e-01,1.350054387559898317e-01,1.761377606251384453e-01,2.141929779986898597e-01,2.432872407026502315e-01,1.000000000000000000e+00,1.941199672724487624e-01,1.787004608297599328e-01,1.921219709135671694e-01,2.012548315772560437e-01,1.573366945085221680e-01,1.629766384932455348e-01,2.394840842849403351e-01,2.077178826155538227e-01
1.884789898742097458e-01,1.273282981640050382e-01,2.668284840755077436e-01,2.438348995750792558e-01,1.474927733338336766e-01,1.297831820592391661e-01,2.598406803518797381e-01,2.180399118196792996e-01,2.673083258776707827e-01,2.127998387809632297e-01,1.655988313703599946e-01,1.722124980704520525e-01,1.094616604773036850e-01,1.259596962383499885e-01,1.928413429580673188e-01,1.526815890613266447e-01,2.363733074237486798e-01,2.879516845133006098e-01,5.719039909082970774e-02,1.941199672724487624e-01,1.000000000000000000e+00,3.955127586657651295e-01,1.964367320835062880e-01,1.873489560551575284e-01,1.593428329941701804e-01,1.840260970985993783e-01,3.084526445626444291e-01,3.008710263485195324e-01
1.940896290840073701e-01,2.270934800843059653e-01,2.451889824849571020e-01,2.483334427360522900e-01,1.304508825797598415e-01,1.022459203261407851e-01,2.551463565596397420e-01,2.515532416683423644e-01,2.614685100255208505e-01,2.207516362299445922e-01,1.262743077587454021e-01,1.560224644916622383e-01,6.963602999491640133e-02,9.484447731463468978e-02,1.216472443134240661e-01,1.300914712996638078e-01,2.064303779570632880e-01,2.405631730852852423e-01,7.101887248170744849e-02,1.787004608297599328e-01,3.955127586657651295e-01,1.000000000000000000e+00,1.388669547897553036e-01,1.731668567762090771e-01,1.636278063098115798e-01,1.785838671165808633e-01,2.322872307294619743e-01,2.637796476191150430e-01
7.735184491660895834e-02,5.950639234916224596e-02,3.226855643464375811e-01,2.722900538068555032e-01,7.079023290771042920e-02,8.990390942495293802e-02,1.335283339430695382e-01,8.038285086511752497e-02,2.754790107446080105e-01,2.250739638976802515e-01,1.552882808277138427e-01,1.681792070885485546e-01,1.373297202080496493e-01,1.508778495148657695e-01,1.121112012664689378e-01,1.450162631902298382e-01,3.711070002093127540e-01,3.592319282480258558e-01,1.583098492740223351e-01,1.921219709135671694e-01,1.964367320835062880e-01,1.388669547897553036e-01,1.000000000000000000e+00,4.848677942560023491e-01,1.694176404819218440e-01,1.560055456597117252e-01,3.216136776310591916e-01,3.419534487671297418e-01
7.035356017331505230e-02,8.204854357307898860e-02,2.836995676980292869e-01,2.607119950595429558e-01,5.866142164719945207e-02,5.033277002259152477e-02,1.141332578297680339e-01,9.381518629794406705e-02,2.504737189148628085e-01,2.173357882946545527e-01,1.254166351989158545e-01,1.326835465259744717e-01,9.772163780406133149e-02,1.404651527108359832e-01,7.277447560269222071e-02,1.251733937913842576e-01,2.780689401002759964e-01,3.177209922208049653e-01,1.258979089651042771e-01,2.012548315772560437e-01,1.873489560551575284e-01,1.731668567762090771e-01,4.848677942560023491e-01,1.000000000000000000e+00,1.497414393834928803e-01,1.341255221601253822e-01,2.985408642638994192e-01,3.356783158520145194e-01
1.800120795190207346e-01,1.677298519077981831e-01,2.546457454110579999e-01,2.415745310951263325e-01,2.014934557688951022e-01,1.525768348452475054e-01,2.447038701336793354e-01,2.180571573881203151e-01,3.824403863364105316e-01,2.936866260403930839e-01,2.179891568187526107e-01,2.402697477218706246e-01,3.069494023390489934e-01,2.271769874884877471e-01,1.852185476512509532e-01,2.069171247723348706e-01,2.524991360061961121e-01,2.865361049411057071e-01,7.893196942524147164e-02,1.573366945085221680e-01,1.593428329941701804e-01,1.636278063098115798e-01,1.694176404819218440e-01,1.497414393834928803e-01,1.000000000000000000e+00,4.612140991129506373e-01,1.612848167872306393e-01,1.569565948059895855e-01
1.615490720215568832e-01,1.802358355660706457e-01,2.617496685005237245e-01,2.282331047297123106e-01,2.273360772991911138e-01,1.838751742167495096e-01,2.827743309837492669e-01,2.400312394316682918e-01,3.796316865642879179e-01,3.102131598109679755e-01,2.213754261706055437e-01,2.421718986692457942e-01,2.772528767636094904e-01,2.355575360486763803e-01,1.908089185488714423e-01,1.911391310186267012e-01,2.515168780827223283e-01,2.942904449966083358e-01,8.170041854622325794e-02,1.629766384932455348e-01,1.840260970985993783e-01,1.785838671165808633e-01,1.560055456597117252e-01,1.341255221601253822e-01,4.612140991129506373e-01,1.000000000000000000e+00,1.739131456967193956e-01,1.623965864070885112e-01
1.186218017209723086e-01,1.070013384460477973e-01,3.575985139709118577e-01,3.404135726700953102e-01,2.284677575327982157e-01,9.608647201724968001e-02,2.016334411480252831e-01,1.655180891876875393e-01,2.499283554805070695e-01,2.298805929157318739e-01,1.449980927685721732e-01,1.615943845250638611e-01,1.293730662409206533e-01,1.693107427921655972e-01,3.066327634155477377e-01,2.349559131829752068e-01,3.177934613947025477e-01,2.787494075127717741e-01,1.460909308552792440e-01,2.394840842849403351e-01,3.084526445626444291e-01,2.322872307294619743e-01,3.216136776310591916e-01,2.985408642638994192e-01,1.612848167872306393e-01,1.739131456967193956e-01,1.000000000000000000e+00,4.972633317279581133e-01
9.377999836798155131e-02,1.086882395434982940e-01,4.033309231585374133e-01,3.755765386474649858e-01,1.748075196267650788e-01,1.077013176645754133e-01,1.756008830091942419e-01,1.408927083161443661e-01,3.000992460624618552e-01,3.134313399465100680e-01,1.431696475907993649e-01,1.497792999209451303e-01,1.165220576716671785e-01,1.367624543297959183e-01,2.393709761190167540e-01,2.265389455697133236e-01,3.768911010895709124e-01,3.526040633824005788e-01,7.319246371477307334e-02,2.077178826155538227e-01,3.008710263485195324e-01,2.637796476191150430e-01,3.419534487671297418e-01,3.356783158520145194e-01,1.569565948059895855e-01,1.623965864070885112e-01,4.972633317279581133e-01,1.000000000000000000e+00
