1.155861488175039392e-01,1.019821903790913836e-01,2.366398985428969926e-01,2.047646309192140412e-01,2.122121072657864038e-01,3.910846276271766064e-01,1.605496386605867187e-01,1.535212703938339251e-01,2.232575030065670485e-01,2.257507371428835730e-01,1.000000000000000000e+00,6.456182900620671683e-01,2.576836153518718975e-01,2.570334483589034602e-01,2.352441061845831349e-01,3.100503478318114570e-01,2.103223868100682903e-01,2.546404438171804285e-01,8.779423642595875210e-02,1.778277147410824710e-01,1.779624405716047075e-01,1.478866457773583276e-01,1.313702176951848655e-01,1.228469852842462295e-01,2.278832715755384764e-01,2.242758829456267256e-01,1.536668235394360593e-01,1.433320555498444615e-01
1.336283726695167984e-01,1.295648814238525848e-01,2.441723706077198464e-01,2.307480648316234950e-01,2.110037678661553784e-01,3.833336473420745905e-01,1.952430697837638229e-01,1.809796167377916154e-01,2.593374132614493233e-01,2.300651803966105857e-01,6.456182900620671683e-01,1.000000000000000000e+00,2.845023286771253823e-01,2.764468826898989207e-01,2.417090193766944228e-01,3.146977993314344357e-01,2.357585927733892583e-01,2.782277253429391028e-01,8.811155782981114348e-02,1.876973502830431850e-01,1.657388614426886786e-01,1.595889629190113679e-01,1.451054840881038921e-01,1.308685994431721400e-01,2.410454217772491914e-01,2.313117076029217456e-01,1.603507892579450478e-01,1.475583542262997039e-01
9.456134920030581648e-02,9.569131522396860656e-02,2.429608822440880167e-01,2.208216406424546585e-01,1.655406680027998734e-01,2.258996707815227600e-01,1.727437523166781286e-01,1.336687566160895679e-01,2.542838049888119234e-01,2.584714847494284373e-01,2.576836153518718975e-01,2.845023286771253823e-01,1.000000000000000000e+00,3.727015961727179194e-01,2.077732003310068243e-01,2.111894466154892458e-01,2.440426208146596887e-01,2.508026701413694770e-01,5.865988579555779514e-02,1.465554238650463303e-01,1.152051270507867542e-01,7.707686388177598102e-02,1.259744799948489258e-01,9.517317079985171402e-02,3.142909413512404160e-01,2.812204439332712802e-01,1.288528743171239166e-01,1.162697900968305276e-01
9.773218202043149061e-02,9.530264069773330959e-02,2.193820056178061029e-01,2.096922795206817014e-01,1.922224996930134711e-01,1.975385378337241316e-01,1.613064586816148893e-01,1.221313040592667265e-01,2.225586491900240771e-01,2.118822249848614225e-01,2.570334483589034602e-01,2.764468826898989207e-01,3.727015961727179194e-01,1.000000000000000000e+00,1.873582425738155588e-01,2.187384615685330491e-01,2.495355010233859527e-01,2.373109684896637372e-01,4.326513804816557035e-02,1.168350675362626601e-01,1.173894689040683587e-01,1.003064016510013257e-01,1.456622284245904231e-01,1.217028087875589720e-01,2.172422223672862973e-01,2.412898295551714756e-01,1.496395021926109070e-01,1.333908794877473603e-01
1.242558730026803310e-01,9.909942355304107720e-02,1.860727664531128533e-01,1.464366241427769721e-01,3.188000701612635490e-01,2.188514981220926470e-01,2.156336306792704938e-01,1.970123971693319986e-01,1.244077444097476254e-01,1.245809852090584008e-01,2.352441061845831349e-01,2.417090193766944228e-01,2.077732003310068243e-01,1.873582425738155588e-01,1.000000000000000000e+00,4.507512710238272824e-01,1.973714857850256132e-01,1.471792211321734656e-01,5.277373823569287553e-02,1.149250374618808190e-01,1.745228974170768832e-01,1.153943416549030321e-01,1.117402208258080204e-01,7.551946350784716211e-02,1.807630465742804393e-01,1.895473249981466102e-01,2.901369911081025932e-01,2.236446051675875513e-01
1.162066762731714942e-01,1.090241300893306370e-01,2.299220808901081825e-01,1.886710115183342640e-01,2.677792633187246474e-01,2.364230088570115351e-01,1.997702494406733420e-01,1.866635822499393416e-01,1.954955303929795385e-01,2.138648821841564740e-01,3.100503478318114570e-01,3.146977993314344357e-01,2.111894466154892458e-01,2.187384615685330491e-01,4.507512710238272824e-01,1.000000000000000000e+00,1.981859381686069121e-01,2.048806679178162560e-01,4.424248762929818696e-02,1.411636721113063708e-01,1.442112683503644632e-01,1.237032818206958568e-01,1.384909570220745345e-01,1.181659169534463316e-01,2.082871370765754793e-01,1.981888002965287443e-01,2.175035788919884028e-01,1.985488820523923226e-01
1.518375595333537886e-01,1.206389096689607920e-01,5.019891963017109049e-01,3.962608628075165451e-01,1.749464891154809965e-01,1.386295681903496890e-01,2.034431295767111791e-01,1.421458516163717489e-01,3.639319354375465387e-01,2.911917960447883980e-01,2.103223868100682903e-01,2.357585927733892583e-01,2.440426208146596887e-01,2.495355010233859527e-01,1.973714857850256132e-01,1.981859381686069121e-01,1.000000000000000000e+00,6.105642273606878279e-01,9.878136036277723742e-02,2.051249984923032288e-01,2.531560542405182912e-01,2.280827795168118288e-01,3.656065064161578282e-01,2.822430086359418722e-01,2.534319231571915410e-01,2.525144046135843756e-01,3.448443366735429172e-01,3.734580877670818921e-01
1.838471237404232794e-01,1.484426025635636470e-01,5.049679967856707252e-01,4.374076416325948236e-01,1.860461109080734921e-01,1.551978034055070954e-01,2.379544612193728870e-01,1.936504411126970804e-01,4.185904584442199372e-01,3.356040483466098956e-01,2.546404438171804285e-01,2.782277253429391028e-01,2.508026701413694770e-01,2.373109684896637372e-01,1.471792211321734656e-01,2.048806679178162560e-01,6.105642273606878279e-01,1.000000000000000000e+00,1.013637905200983624e-01,2.327415077167954427e-01,2.945915773900367740e-01,2.716354466234153220e-01,3.489999822572720234e-01,3.164611495997948776e-01,2.789341704109557507e-01,2.895802560122057168e-01,3.019154401601161219e-01,3.531906788338614045e-01
8.448785426371471785e-02,5.008755193444840159e-02,1.267475999404518439e-01,1.420020308885467930e-01,7.295364471697085573e-02,4.178542894002981734e-02,1.006551778329314861e-01,6.895561816755871321e-02,6.508271739072635231e-02,9.690106023185837691e-02,8.779423642595875210e-02,8.811155782981114348e-02,5.865988579555779514e-02,4.326513804816557035e-02,5.277373823569287553e-02,4.424248762929818696e-02,9.878136036277723742e-02,1.013637905200983624e-01,1.000000000000000000e+00,2.510021406189923976e-01,6.433803373780989932e-02,7.795647005526167017e-02,1.576294672945932618e-01,1.228554865233853766e-01,7.444563154440303476e-02,6.995126515408360557e-02,1.535290931068580000e-01,7.628077459774221247e-02
1.393387993273987047e-01,1.378818265965566225e-01,2.503184789131747134e-01,2.957399373786157581e-01,1.472841103450346079e-01,8.342862148318139215e-02,1.790750557987954295e-01,1.581380920509642407e-01,2.091669346151182607e-01,2.070080092349922407e-01,1.778277147410824710e-01,1.876973502830431850e-01,1.465554238650463303e-01,1.168350675362626601e-01,1.149250374618808190e-01,1.411636721113063708e-01,2.051249984923032288e-01,2.327415077167954427e-01,2.510021406189923976e-01,1.000000000000000000e+00,2.064871167998789669e-01,1.861225779155437354e-01,2.025071780577424596e-01,2.208284603717495798e-01,1.650503554432108388e-01,1.595359802826959994e-01,2.624830672788923680e-01,2.235297174866672509e-01
1.989459627588455182e-01,1.241059273549707520e-01,2.684028199175916840e-01,2.359646593359983890e-01,1.564582975357374506e-01,1.320050625708166780e-01,2.492535000577238979e-01,2.159847554176320961e-01,2.749837987504081260e-01,2.147461911798580758e-01,1.779624405716047075e-01,1.657388614426886786e-01,1.152051270507867542e-01,1.173894689040683587e-01,1.745228974170768832e-01,1.442112683503644632e-01,2.531560542405182912e-01,2.945915773900367740e-01,6.433803373780989932e-02,2.064871167998789669e-01,1.000000000000000000e+00,3.943431264818635373e-01,1.917608965731889825e-01,1.976265544448436440e-01,1.670472382229891417e-01,1.875159475469834469e-01,3.019968693484257893e-01,2.974453322470264616e-01
2.019867349466262507e-01,2.121629205870797785e-01,2.583270415754869709e-01,2.553868464063152044e-01,1.418091039376230822e-01,9.394191732959542018e-02,2.507252871767919333e-01,2.523488222608032405e-01,2.802369280497417625e-01,2.393544077710650364e-01,1.478866457773583276e-01,1.595889629190113679e-01,7.707686388177598102e-02,1.003064016510013257e-01,1.153943416549030321e-01,1.237032818206958568e-01,2.280827795168118288e-01,2.716354466234153220e-01,7.795647005526167017e-02,1.861225779155437354e-01,3.943431264818635373e-01,1.000000000000000000e+00,1.627910591901879644e-01,1.914291545316012810e-01,1.696233363997830257e-01,2.007339867541653167e-01,2.480284718746316175e-01,2.763299894004410673e-01
7.953555774535861489e-02,6.105179996888177724e-02,3.095963017336164635e-01,2.567108643937783263e-01,7.317977277286395743e-02,6.860278448233089743e-02,1.325842801110840852e-01,8.531317990419083619e-02,2.784669674470042211e-01,2.354671659248321614e-01,1.313702176951848655e-01,1.451054840881038921e-01,1.259744799948489258e-01,1.456622284245904231e-01,1.117402208258080204e-01,1.384909570220745345e-01,3.656065064161578282e-01,3.489999822572720234e-01,1.576294672945932618e-01,2.025071780577424596e-01,1.917608965731889825e-01,1.627910591901879644e-01,1.000000000000000000e+00,4.881201323553779337e-01,1.660871478625988718e-01,1.637502923704250990e-01,3.220075147950495764e-01,3.401218322406721617e-01
7.209205255310531524e-02,7.707596348924496132e-02,2.774373382188713988e-01,2.582034939575199028e-01,6.947772317144258747e-02,3.122316168438574874e-02,1.023313211811321677e-01,9.160636977046346385e-02,2.504916603361215244e-01,2.365165795732457610e-01,1.228469852842462295e-01,1.308685994431721400e-01,9.517317079985171402e-02,1.217028087875589720e-01,7.551946350784716211e-02,1.181659169534463316e-01,2.822430086359418722e-01,3.164611495997948776e-01,1.228554865233853766e-01,2.208284603717495798e-01,1.976265544448436440e-01,1.914291545316012810e-01,4.881201323553779337e-01,1.000000000000000000e+00,1.558489841969094569e-01,1.448002259597918062e-01,3.030282668903805376e-01,3.371336552214947435e-01
1.751677610210324310e-01,1.706198508665739966e-01,2.510649509908408072e-01,2.379665809290319178e-01,2.072917634083647487e-01,1.580594101290782316e-01,2.555805095539943061e-01,2.155582259343701290e-01,3.752361530727451044e-01,3.029585413635513258e-01,2.278832715755384764e-01,2.410454217772491914e-01,3.142909413512404160e-01,2.172422223672862973e-01,1.807630465742804393e-01,2.082871370765754793e-01,2.534319231571915410e-01,2.789341704109557507e-01,7.444563154440303476e-02,1.650503554432108388e-01,1.670472382229891417e-01,1.696233363997830257e-01,1.660871478625988718e-01,1.558489841969094569e-01,1.000000000000000000e+00,4.574039678308742807e-01,1.736083656564465227e-01,1.560947279639154917e-01
1.693716371959590461e-01,1.787106675059032812e-01,2.551114205843844629e-01,2.176479259224977092e-01,2.214335475420100841e-01,1.787957943653060988e-01,2.907405774714185154e-01,2.450587216360516629e-01,3.689259831842799930e-01,3.050269834676092029e-01,2.242758829456267256e-01,2.313117076029217456e-01,2.812204439332712802e-01,2.412898295551714756e-01,1.895473249981466102e-01,1.981888002965287443e-01,2.525144046135843756e-01,2.895802560122057168e-01,6.995126515408360557e-02,1.595359802826959994e-01,1.875159475469834469e-01,2.007339867541653167e-01,1.637502923704250990e-01,1.448002259597918062e-01,4.574039678308742807e-01,1.000000000000000000e+00,1.674779995979620018e-01,1.584594486569310678e-01
1.359680679135227832e-01,1.119567970631977771e-01,3.701072353070739562e-01,3.433552974835911153e-01,2.300577517999840005e-01,8.690375514373389898e-02,2.070971067643336272e-01,1.783558735687913455e-01,2.674504137824123551e-01,2.423055637380370497e-01,1.536668235394360593e-01,1.603507892579450478e-01,1.288528743171239166e-01,1.496395021926109070e-01,2.901369911081025932e-01,2.175035788919884028e-01,3.448443366735429172e-01,3.019154401601161219e-01,1.535290931068580000e-01,2.624830672788923680e-01,3.019968693484257893e-01,2.480284718746316175e-01,3.220075147950495764e-01,3.030282668903805376e-01,1.736083656564465227e-01,1.674779995979620018e-01,1.000000000000000000e+00,4.981280573153886726e-01
1.224149223204980680e-01,9.997555058311155540e-02,4.016540962151216032e-01,3.797226586858638564e-01,1.776170329388218616e-01,8.475554194218344606e-02,1.823211150370092071e-01,1.476498708122173931e-01,2.996289598702029378e-01,3.016197242345733387e-01,1.433320555498444615e-01,1.475583542262997039e-01,1.162697900968305276e-01,1.333908794877473603e-01,2.236446051675875513e-01,1.985488820523923226e-01,3.734580877670818921e-01,3.531906788338614045e-01,7.628077459774221247e-02,2.235297174866672509e-01,2.974453322470264616e-01,2.763299894004410673e-01,3.401218322406721617e-01,3.371336552214947435e-01,1.560947279639154917e-01,1.584594486569310678e-01,4.981280573153886726e-01,1.000000000000000000e+00
